33129	20	20
33180	1	1
33180	2	2
33180	3	3
33180	4	4
33180	5	5
33180	6	6
33180	7	7
33180	8	8
33180	9	9
33180	10	10
33180	11	11
33180	12	12
33180	13	13
33180	14	14
33180	15	15
33180	16	16
33180	17	17
33180	18	18
33180	19	19
33180	20	20
33333	1	1
33333	2	2
33333	3	3
33333	4	4
33333	5	5
33333	6	6
33333	7	7
33333	8	8
33333	9	9
33333	10	10
33333	11	11
33333	12	12
33333	13	13
33333	14	14
33333	15	15
33333	16	16
33333	17	17
33333	18	18
33333	19	19
33333	20	20
33339	1	1
33339	2	2
33339	3	3
33339	4	4
33339	5	5
33339	6	6
33339	7	7
33339	8	8
33339	9	9
33339	10	10
33339	11	11
33339	12	12
33339	13	13
33339	14	14
33339	15	15
33339	16	16
33339	17	17
33339	18	18
33339	19	19
33339	20	20
33445	1	1
33445	2	2
33445	3	3
33445	4	4
33445	5	5
33445	6	6
33445	7	7
33445	8	8
33445	9	9
33445	10	10
33445	11	11
33445	12	12
33445	13	13
33445	14	14
33445	15	15
33445	16	16
33445	17	17
33445	18	18
33445	19	19
33445	20	20
33453	1	1
33453	2	2
33453	3	3
33453	4	4
33453	5	5
33453	6	6
33453	7	7
33453	8	8
33453	9	9
33453	10	10
33453	11	11
33453	12	12
33453	13	13
33453	14	14
33453	15	15
33453	16	16
33453	17	17
33453	18	18
33453	19	19
33453	20	20
33461	1	1
33461	2	2
33461	3	3
33461	4	4
33461	5	5
33461	6	6
33461	7	7
33461	8	8
33461	9	9
33461	10	10
33461	11	11
33461	12	12
33461	13	13
33461	14	14
33461	15	15
33461	16	16
33461	17	17
33461	18	18
33461	19	19
33461	20	20
33497	1	1
33497	2	2
33497	3	3
33497	4	4
33497	5	5
33497	6	6
33497	7	7
33497	8	8
33497	9	9
33497	10	10
33497	11	11
33497	12	12
33497	13	13
33497	14	14
33497	15	15
33497	16	16
33497	17	17
33497	18	18
33497	19	19
33497	20	20
33561	1	1
33561	2	2
33561	3	3
33561	4	4
33561	5	5
33561	6	6
33561	7	7
33561	8	8
33561	9	9
33561	10	10
33561	11	11
33561	12	12
33561	13	13
33561	14	14
33561	15	15
33561	16	16
33561	17	17
33561	18	18
33561	19	19
33561	20	20
33574	1	1
33574	2	2
33574	3	3
33574	4	4
33574	5	5
33574	6	6
33574	7	7
33574	8	8
33574	9	9
33574	10	10
33574	11	11
33574	12	12
33574	13	13
33574	14	14
33574	15	15
33574	16	16
33574	17	17
33574	18	18
33574	19	19
33574	20	20
33588	1	1
33588	2	2
33588	3	3
33588	4	4
33588	5	5
33588	6	6
33588	7	7
33588	8	8
33588	9	9
33588	10	10
33588	11	11
33588	12	12
33588	13	13
33588	14	14
33588	15	15
33588	16	16
33588	17	17
33588	18	18
33588	19	19
33588	20	20
33596	1	1
33596	2	2
33596	3	3
33596	4	4
33596	5	5
33596	6	6
33596	7	7
33596	8	8
33596	9	9
33596	10	10
33596	11	11
33596	12	12
33596	13	13
33596	14	14
33596	15	15
33596	16	16
33596	17	17
33596	18	18
33596	19	19
33596	20	20
33655	1	1
33655	2	2
33655	3	3
33655	4	4
33655	5	5
33655	6	6
33655	7	7
33655	8	8
33655	9	9
33655	10	10
33655	11	11
33655	12	12
33655	13	13
33655	14	14
33655	15	15
33655	16	16
33655	17	17
33655	18	18
33655	19	19
33655	20	20
33674	1	1
33674	2	2
33674	3	3
33674	4	4
33674	5	5
33674	6	6
33674	7	7
33674	8	8
33674	9	9
33674	10	10
33674	11	11
33674	12	12
33674	13	13
33674	14	14
33674	15	15
33674	16	16
33674	17	17
33674	18	18
33674	19	19
33674	20	20
33700	1	1
33700	2	2
33700	3	3
33700	4	4
33700	5	5
33700	6	6
33700	7	7
33700	8	8
33700	9	9
33700	10	10
33700	11	11
33700	12	12
33700	13	13
33700	14	14
33700	15	15
33700	16	16
33700	17	17
33700	18	18
33700	19	19
33700	20	20
33750	1	1
33750	2	2
33750	3	3
33750	4	4
33750	5	5
33750	6	6
33750	7	7
33750	8	8
33750	9	9
33750	10	10
33750	11	11
33750	12	12
33750	13	13
33750	14	14
33750	15	15
33750	16	16
33750	17	17
33750	18	18
33750	19	19
33750	20	20
33782	1	1
33782	2	2
33782	3	3
33782	4	4
33782	5	5
33782	6	6
33782	7	7
33782	8	8
33782	9	9
33782	10	10
33782	11	11
33782	12	12
33782	13	13
33782	14	14
33782	15	15
33782	16	16
33782	17	17
33782	18	18
33782	19	19
33782	20	20
33807	1	1
33807	2	2
33807	3	3
33807	4	4
33807	5	5
33807	6	6
33807	7	7
33807	8	8
33807	9	9
33807	10	10
33807	11	11
33807	12	12
33807	13	13
33807	14	14
33807	15	15
33807	16	16
33807	17	17
33807	18	18
33807	19	19
33807	20	20
33825	1	1
33825	2	2
33825	3	3
33825	4	4
33825	5	5
33825	6	6
33825	7	7
33825	8	8
33825	9	9
33825	10	10
33825	11	11
33825	12	12
33825	13	13
33825	14	14
33825	15	15
33825	16	16
33825	17	17
33825	18	18
33825	19	19
33825	20	20
34106	1	1
34106	2	2
34106	3	3
34106	4	4
34106	5	5
34106	6	6
34106	7	7
34106	8	8
34106	9	9
34106	10	10
34106	11	11
34106	12	12
34106	13	13
34106	14	14
34106	15	15
34106	16	16
34106	17	17
34106	18	18
34106	19	19
34106	20	20
34233	1	1
34233	2	2
34233	3	3
34233	4	4
34233	5	5
34233	6	6
34233	7	7
34233	8	8
34233	9	9
34233	10	10
34233	11	11
34233	12	12
34233	13	13
34233	14	14
34233	15	15
34233	16	16
34233	17	17
34233	18	18
34233	19	19
34233	20	20
34242	1	1
34242	2	2
34242	3	3
34242	4	4
34242	5	5
34242	6	6
34242	7	7
34242	8	8
34242	9	9
34242	10	10
34242	11	11
34242	12	12
34242	13	13
34242	14	14
34242	15	15
34242	16	16
34242	17	17
34242	18	18
34242	19	19
34242	20	20
34250	1	1
34250	2	2
34250	3	3
34250	4	4
34250	5	5
34250	6	6
34250	7	7
34250	8	8
34250	9	9
34250	10	10
34250	11	11
34250	12	12
34250	13	13
34250	14	14
34250	15	15
34250	16	16
34250	17	17
34250	18	18
34250	19	19
34250	20	20
34305	1	1
34305	2	2
34305	3	3
34305	4	4
34305	5	5
34305	6	6
34305	7	7
34305	8	8
34305	9	9
34305	10	10
34305	11	11
34305	12	12
34305	13	13
34305	14	14
34305	15	15
34305	16	16
34305	17	17
34305	18	18
34305	19	19
34305	20	20
34502	1	1
34502	2	2
34502	3	3
34502	4	4
34502	5	5
34502	6	6
34502	7	7
34502	8	8
34502	9	9
34502	10	10
34502	11	11
34502	12	12
34502	13	13
34502	14	14
34502	15	15
34502	16	16
34502	17	17
34502	18	18
34502	19	19
34502	20	20
34552	1	1
34552	2	2
34552	3	3
34552	4	4
34552	5	5
34552	6	6
34552	7	7
34552	8	8
34552	9	9
34552	10	10
34552	11	11
34552	12	12
34552	13	13
34552	14	14
34552	15	15
34552	16	16
34552	17	17
34552	18	18
34552	19	19
34552	20	20
34721	1	1
34721	2	2
34721	3	3
34721	4	4
34721	5	5
34721	6	6
34721	7	7
34721	8	8
34721	9	9
34721	10	10
34721	11	11
34721	12	12
34721	13	13
34721	14	14
34721	15	15
34721	16	16
34721	17	17
34721	18	18
34721	19	19
34721	20	20
34750	1	1
34750	2	2
34750	3	3
34750	4	4
34750	5	5
34750	6	6
34750	7	7
34750	8	8
34750	9	9
34750	10	10
34750	11	11
34750	12	12
34750	13	13
34750	14	14
34750	15	15
34750	16	16
34750	17	17
34750	18	18
34750	19	19
34750	20	20
34756	1	1
34756	2	2
34756	3	3
34756	4	4
34756	5	5
34756	6	6
34756	7	7
34756	8	8
34756	9	9
34756	10	10
34756	11	11
34756	12	12
34756	13	13
34756	14	14
34756	15	15
34756	16	16
34756	17	17
34756	18	18
34756	19	19
34756	20	20
34763	1	1
34763	2	2
34763	3	3
34763	4	4
34763	5	5
34763	6	6
34763	7	7
34763	8	8
34763	9	9
34763	10	10
34763	11	11
34763	12	12
34763	13	13
34763	14	14
34763	15	15
34763	16	16
34763	17	17
34763	18	18
34763	19	19
34763	20	20
34799	1	1
34799	2	2
34799	3	3
34799	4	4
34799	5	5
34799	6	6
34799	7	7
34799	8	8
34799	9	9
34799	10	10
34799	11	11
34799	12	12
34799	13	13
34799	14	14
34799	15	15
34799	16	16
34799	17	17
34799	18	18
34799	19	19
34799	20	20
34802	1	1
34802	2	2
34802	3	3
34802	4	4
34802	5	5
34802	6	6
34802	7	7
34802	8	8
34802	9	9
34802	10	10
34802	11	11
34802	12	12
34802	13	13
34802	14	14
34802	15	15
34802	16	16
34802	17	17
34802	18	18
34802	19	19
34802	20	20
35074	1	1
35074	2	2
35074	3	3
35074	4	4
35074	5	5
35074	6	6
35074	7	7
35074	8	8
35074	9	9
35074	10	10
35074	11	11
35074	12	12
35074	13	13
35074	14	14
35074	15	15
35074	16	16
35074	17	17
35074	18	18
35074	19	19
35074	20	20
35134	1	1
35134	2	2
35134	3	3
35134	4	4
35134	5	5
35134	6	6
35134	7	7
35134	8	8
35134	9	9
35134	10	10
35134	11	11
35134	12	12
35134	13	13
35134	14	14
35134	15	15
35134	16	16
35134	17	17
35134	18	18
35134	19	19
35134	20	20
35194	1	1
35194	2	2
35194	3	3
35194	4	4
35194	5	5
35194	6	6
35194	7	7
35194	8	8
35194	9	9
35194	10	10
35194	11	11
35194	12	12
35194	13	13
35194	14	14
35194	15	15
35194	16	16
35194	17	17
35194	18	18
35194	19	19
35194	20	20
35203	1	1
35203	2	2
35203	3	3
35203	4	4
35203	5	5
35203	6	6
35203	7	7
35203	8	8
35203	9	9
35203	10	10
35203	11	11
35203	12	12
35203	13	13
35203	14	14
35203	15	15
35203	16	16
35203	17	17
35203	18	18
35203	19	19
35203	20	20
35213	1	1
35213	2	2
35213	3	3
35213	4	4
35213	5	5
35213	6	6
35213	7	7
35213	8	8
35213	9	9
35213	10	10
35213	11	11
35213	12	12
35213	13	13
35213	14	14
35213	15	15
35213	16	16
35213	17	17
35213	18	18
35213	19	19
35213	20	20
35412	1	1
35412	2	2
35412	3	3
35412	4	4
35412	5	5
35412	6	6
35412	7	7
35412	8	8
35412	9	9
35412	10	10
35412	11	11
35412	12	12
35412	13	13
35412	14	14
35412	15	15
35412	16	16
35412	17	17
35412	18	18
35412	19	19
35412	20	20
35487	1	1
35487	2	2
35487	3	3
35487	4	4
35487	5	5
35487	6	6
35487	7	7
35487	8	8
35487	9	9
35487	10	10
35487	11	11
35487	12	12
35487	13	13
35487	14	14
35487	15	15
35487	16	16
35487	17	17
35487	18	18
35487	19	19
35487	20	20
35588	1	1
35588	2	2
35588	3	3
35588	4	4
35588	5	5
35588	6	6
35588	7	7
35588	8	8
35588	9	9
35588	10	10
35588	11	11
35588	12	12
35588	13	13
35588	14	14
35588	15	15
35588	16	16
35588	17	17
35588	18	18
35588	19	19
35588	20	20
35690	1	1
35690	2	2
35690	3	3
35690	4	4
35690	5	5
35690	6	6
35690	7	7
35690	8	8
35690	9	9
35690	10	10
35690	11	11
35690	12	12
35690	13	13
35690	14	14
35690	15	15
35690	16	16
35690	17	17
35690	18	18
35690	19	19
35690	20	20
35769	1	1
35769	2	2
35769	3	3
35769	4	4
35769	5	5
35769	6	6
35769	7	7
35769	8	8
35769	9	9
35769	10	10
35769	11	11
35769	12	12
35769	13	13
35769	14	14
35769	15	15
35769	16	16
35769	17	17
35769	18	18
35769	19	19
35769	20	20
35855	1	1
35855	2	2
35855	3	3
35855	4	4
35855	5	5
35855	6	6
35855	7	7
35855	8	8
35855	9	9
35855	10	10
35855	11	11
35855	12	12
35855	13	13
35855	14	14
35855	15	15
35855	16	16
35855	17	17
35855	18	18
35855	19	19
35855	20	20
35941	1	1
35941	2	2
35941	3	3
35941	4	4
35941	5	5
35941	6	6
35941	7	7
35941	8	8
35941	9	9
35941	10	10
35941	11	11
35941	12	12
35941	13	13
35941	14	14
35941	15	15
35941	16	16
35941	17	17
35941	18	18
35941	19	19
35941	20	20
35978	1	1
35978	2	2
35978	3	3
35978	4	4
35978	5	5
35978	6	6
35978	7	7
35978	8	8
35978	9	9
35978	10	10
35978	11	11
35978	12	12
35978	13	13
35978	14	14
35978	15	15
35978	16	16
35978	17	17
35978	18	18
35978	19	19
35978	20	20
36019	1	1
36019	2	2
36019	3	3
36019	4	4
36019	5	5
36019	6	6
36019	7	7
36019	8	8
36019	9	9
36019	10	10
36019	11	11
36019	12	12
36019	13	13
36019	14	14
36019	15	15
36019	16	16
36019	17	17
36019	18	18
36019	19	19
36019	20	20
36102	1	1
36102	2	2
36102	3	3
36102	4	4
36102	5	5
36102	6	6
36102	7	7
36102	8	8
36102	9	9
36102	10	10
36102	11	11
36102	12	12
36102	13	13
36102	14	14
36102	15	15
36102	16	16
36102	17	17
36102	18	18
36102	19	19
36102	20	20
36174	1	1
36174	2	2
36174	3	3
36174	4	4
36174	5	5
36174	6	6
36174	7	7
36174	8	8
36174	9	9
36174	10	10
36174	11	11
36174	12	12
36174	13	13
36174	14	14
36174	15	15
36174	16	16
36174	17	17
36174	18	18
36174	19	19
36174	20	20
36455	1	1
36455	2	2
36455	3	3
36455	4	4
36455	5	5
36455	6	6
36455	7	7
36455	8	8
36455	9	9
36455	10	10
36455	11	11
36455	12	12
36455	13	13
36455	14	14
36455	15	15
36455	16	16
36455	17	17
36455	18	18
36455	19	19
36455	20	20
36459	1	1
36459	2	2
36459	3	3
36459	4	4
36459	5	5
36459	6	6
36459	7	7
36459	8	8
36459	9	9
36459	10	10
36459	11	11
36459	12	12
36459	13	13
36459	14	14
36459	15	15
36459	16	16
36459	17	17
36459	18	18
36459	19	19
36459	20	20
36525	1	1
36525	2	2
36525	3	3
36525	4	4
36525	5	5
36525	6	6
36525	7	7
36525	8	8
36525	9	9
36525	10	10
36525	11	11
36525	12	12
36525	13	13
36525	14	14
36525	15	15
36525	16	16
36525	17	17
36525	18	18
36525	19	19
36525	20	20
36545	1	1
36545	2	2
36545	3	3
36545	4	4
36545	5	5
36545	6	6
36545	7	7
36545	8	8
36545	9	9
36545	10	10
36545	11	11
36545	12	12
36545	13	13
36545	14	14
36545	15	15
36545	16	16
36545	17	17
36545	18	18
36545	19	19
36545	20	20
36594	1	1
36594	2	2
36594	3	3
36594	4	4
36594	5	5
36594	6	6
36594	7	7
36594	8	8
36594	9	9
36594	10	10
36594	11	11
36594	12	12
36594	13	13
36594	14	14
36594	15	15
36594	16	16
36594	17	17
36594	18	18
36594	19	19
36594	20	20
36748	1	1
36748	2	2
36748	3	3
36748	4	4
36748	5	5
36748	6	6
36748	7	7
36748	8	8
36748	9	9
36748	10	10
36748	11	11
36748	12	12
36748	13	13
36748	14	14
36748	15	15
36748	16	16
36748	17	17
36748	18	18
36748	19	19
36748	20	20
36852	1	1
36852	2	2
36852	3	3
36852	4	4
36852	5	5
36852	6	6
36852	7	7
36852	8	8
36852	9	9
36852	10	10
36852	11	11
36852	12	12
36852	13	13
36852	14	14
36852	15	15
36852	16	16
36852	17	17
36852	18	18
36852	19	19
36852	20	20
36933	1	1
36933	2	2
36933	3	3
36933	4	4
36933	5	5
36933	6	6
36933	7	7
36933	8	8
36933	9	9
36933	10	10
36933	11	11
36933	12	12
36933	13	13
36933	14	14
36933	15	15
36933	16	16
36933	17	17
36933	18	18
36933	19	19
36933	20	20
36996	1	1
36996	2	2
36996	3	3
36996	4	4
36996	5	5
36996	6	6
36996	7	7
36996	8	8
36996	9	9
36996	10	10
36996	11	11
36996	12	12
36996	13	13
36996	14	14
36996	15	15
36996	16	16
36996	17	17
36996	18	18
36996	19	19
36996	20	20
37061	1	1
37061	2	2
37061	3	3
37061	4	4
37061	5	5
37061	6	6
37061	7	7
37061	8	8
37061	9	9
37061	10	10
37061	11	11
37061	12	12
37061	13	13
37061	14	14
37061	15	15
37061	16	16
37061	17	17
37061	18	18
37061	19	19
37061	20	20
37062	1	1
37062	2	2
37062	3	3
37062	4	4
37062	5	5
37062	6	6
37062	7	7
37062	8	8
37062	9	9
37062	10	10
37062	11	11
37062	12	12
37062	13	13
37062	14	14
37062	15	15
37062	16	16
37062	17	17
37062	18	18
37062	19	19
37062	20	20
37074	1	1
37074	2	2
37074	3	3
37074	4	4
37074	5	5
37074	6	6
37074	7	7
37074	8	8
37074	9	9
37074	10	10
37074	11	11
37074	12	12
37074	13	13
37074	14	14
37074	15	15
37074	16	16
37074	17	17
37074	18	18
37074	19	19
37074	20	20
37119	1	1
37119	2	2
37119	3	3
37119	4	4
37119	5	5
37119	6	6
37119	7	7
37119	8	8
37119	9	9
37119	10	10
37119	11	11
37119	12	12
37119	13	13
37119	14	14
37119	15	15
37119	16	16
37119	17	17
37119	18	18
37119	19	19
37119	20	20
37155	1	1
37155	2	2
37155	3	3
37155	4	4
37155	5	5
37155	6	6
37155	7	7
37155	8	8
37155	9	9
37155	10	10
37155	11	11
37155	12	12
37155	13	13
37155	14	14
37155	15	15
37155	16	16
37155	17	17
37155	18	18
37155	19	19
37155	20	20
37202	1	1
37202	2	2
37202	3	3
37202	4	4
37202	5	5
37202	6	6
37202	7	7
37202	8	8
37202	9	9
37202	10	10
37202	11	11
37202	12	12
37202	13	13
37202	14	14
37202	15	15
37202	16	16
37202	17	17
37202	18	18
37202	19	19
37202	20	20
37432	1	1
37432	2	2
37432	3	3
37432	4	4
37432	5	5
37432	6	6
37432	7	7
37432	8	8
37432	9	9
37432	10	10
37432	11	11
37432	12	12
37432	13	13
37432	14	14
37432	15	15
37432	16	16
37432	17	17
37432	18	18
37432	19	19
37432	20	20
37446	1	1
37446	2	2
37446	3	3
37446	4	4
37446	5	5
37446	6	6
37446	7	7
37446	8	8
37446	9	9
37446	10	10
37446	11	11
37446	12	12
37446	13	13
37446	14	14
37446	15	15
37446	16	16
37446	17	17
37446	18	18
37446	19	19
37446	20	20
37485	1	1
37485	2	2
37485	3	3
37485	4	4
37485	5	5
37485	6	6
37485	7	7
37485	8	8
37485	9	9
37485	10	10
37485	11	11
37485	12	12
37485	13	13
37485	14	14
37485	15	15
37485	16	16
37485	17	17
37485	18	18
37485	19	19
37485	20	20
37589	1	1
37589	2	2
37589	3	3
37589	4	4
37589	5	5
37589	6	6
37589	7	7
37589	8	8
37589	9	9
37589	10	10
37589	11	11
37589	12	12
37589	13	13
37589	14	14
37589	15	15
37589	16	16
37589	17	17
37589	18	18
37589	19	19
37589	20	20
37679	1	1
37679	2	2
37679	3	3
37679	4	4
37679	5	5
37679	6	6
37679	7	7
37679	8	8
37679	9	9
37679	10	10
37679	11	11
37679	12	12
37679	13	13
37679	14	14
37679	15	15
37679	16	16
37679	17	17
37679	18	18
37679	19	19
37679	20	20
37781	1	1
37781	2	2
37781	3	3
37781	4	4
37781	5	5
37781	6	6
37781	7	7
37781	8	8
37781	9	9
37781	10	10
37781	11	11
37781	12	12
37781	13	13
37781	14	14
37781	15	15
37781	16	16
37781	17	17
37781	18	18
37781	19	19
37781	20	20
37816	1	1
37816	2	2
37816	3	3
37816	4	4
37816	5	5
37816	6	6
37816	7	7
37816	8	8
37816	9	9
37816	10	10
37816	11	11
37816	12	12
37816	13	13
37816	14	14
37816	15	15
37816	16	16
37816	17	17
37816	18	18
37816	19	19
37816	20	20
37840	1	1
37840	2	2
37840	3	3
37840	4	4
37840	5	5
37840	6	6
37840	7	7
37840	8	8
37840	9	9
37840	10	10
37840	11	11
37840	12	12
37840	13	13
37840	14	14
37840	15	15
37840	16	16
37840	17	17
37840	18	18
37840	19	19
37840	20	20
37933	1	1
37933	2	2
37933	3	3
37933	4	4
37933	5	5
37933	6	6
37933	7	7
37933	8	8
37933	9	9
37933	10	10
37933	11	11
37933	12	12
37933	13	13
37933	14	14
37933	15	15
37933	16	16
37933	17	17
37933	18	18
37933	19	19
37933	20	20
38023	1	1
38023	2	2
38023	3	3
38023	4	4
38023	5	5
38023	6	6
38023	7	7
38023	8	8
38023	9	9
38023	10	10
38023	11	11
38023	12	12
38023	13	13
38023	14	14
38023	15	15
38023	16	16
38023	17	17
38023	18	18
38023	19	19
38023	20	20
38025	1	1
38025	2	2
38025	3	3
38025	4	4
38025	5	5
38025	6	6
38025	7	7
38025	8	8
38025	9	9
38025	10	10
38025	11	11
38025	12	12
38025	13	13
38025	14	14
38025	15	15
38025	16	16
38025	17	17
38025	18	18
38025	19	19
38025	20	20
38081	1	1
38081	2	2
38081	3	3
38081	4	4
38081	5	5
38081	6	6
38081	7	7
38081	8	8
38081	9	9
38081	10	10
38081	11	11
38081	12	12
38081	13	13
38081	14	14
38081	15	15
38081	16	16
38081	17	17
38081	18	18
38081	19	19
38081	20	20
38114	1	1
38114	2	2
38114	3	3
38114	4	4
38114	5	5
38114	6	6
38114	7	7
38114	8	8
38114	9	9
38114	10	10
38114	11	11
38114	12	12
38114	13	13
38114	14	14
38114	15	15
38114	16	16
38114	17	17
38114	18	18
38114	19	19
38114	20	20
38123	1	1
38123	2	2
38123	3	3
38123	4	4
38123	5	5
38123	6	6
38123	7	7
38123	8	8
38123	9	9
38123	10	10
38123	11	11
38123	12	12
38123	13	13
38123	14	14
38123	15	15
38123	16	16
38123	17	17
38123	18	18
38123	19	19
38123	20	20
38192	1	1
38192	2	2
38192	3	3
38192	4	4
38192	5	5
38192	6	6
38192	7	7
38192	8	8
38192	9	9
38192	10	10
38192	11	11
38192	12	12
38192	13	13
38192	14	14
38192	15	15
38192	16	16
38192	17	17
38192	18	18
38192	19	19
38192	20	20
38355	1	1
38355	2	2
38355	3	3
38355	4	4
38355	5	5
38355	6	6
38355	7	7
38355	8	8
38355	9	9
38355	10	10
38355	11	11
38355	12	12
38355	13	13
38355	14	14
38355	15	15
38355	16	16
38355	17	17
38355	18	18
38355	19	19
38355	20	20
38379	1	1
38379	2	2
38379	3	3
38379	4	4
38379	5	5
38379	6	6
38379	7	7
38379	8	8
38379	9	9
38379	10	10
38379	11	11
38379	12	12
38379	13	13
38379	14	14
38379	15	15
38379	16	16
38379	17	17
38379	18	18
38379	19	19
38379	20	20
38408	1	1
38408	2	2
38408	3	3
38408	4	4
38408	5	5
38408	6	6
38408	7	7
38408	8	8
38408	9	9
38408	10	10
38408	11	11
38408	12	12
38408	13	13
38408	14	14
38408	15	15
38408	16	16
38408	17	17
38408	18	18
38408	19	19
38408	20	20
38495	1	1
38495	2	2
38495	3	3
38495	4	4
38495	5	5
38495	6	6
38495	7	7
38495	8	8
38495	9	9
38495	10	10
38495	11	11
38495	12	12
38495	13	13
38495	14	14
38495	15	15
38495	16	16
38495	17	17
38495	18	18
38495	19	19
38495	20	20
38508	1	1
38508	2	2
38508	3	3
38508	4	4
38508	5	5
38508	6	6
38508	7	7
38508	8	8
38508	9	9
38508	10	10
38508	11	11
38508	12	12
38508	13	13
38508	14	14
38508	15	15
38508	16	16
38508	17	17
38508	18	18
38508	19	19
38508	20	20
38554	1	1
38554	2	2
38554	3	3
38554	4	4
38554	5	5
38554	6	6
38554	7	7
38554	8	8
38554	9	9
38554	10	10
38554	11	11
38554	12	12
38554	13	13
38554	14	14
38554	15	15
38554	16	16
38554	17	17
38554	18	18
38554	19	19
38554	20	20
38688	1	1
38688	2	2
38688	3	3
38688	4	4
38688	5	5
38688	6	6
38688	7	7
38688	8	8
38688	9	9
38688	10	10
38688	11	11
38688	12	12
38688	13	13
38688	14	14
38688	15	15
38688	16	16
38688	17	17
38688	18	18
38688	19	19
38688	20	20
38737	1	1
38737	2	2
38737	3	3
38737	4	4
38737	5	5
38737	6	6
38737	7	7
38737	8	8
38737	9	9
38737	10	10
38737	11	11
38737	12	12
38737	13	13
38737	14	14
38737	15	15
38737	16	16
38737	17	17
38737	18	18
38737	19	19
38737	20	20
38861	1	1
38861	2	2
38861	3	3
38861	4	4
38861	5	5
38861	6	6
38861	7	7
38861	8	8
38861	9	9
38861	10	10
38861	11	11
38861	12	12
38861	13	13
38861	14	14
38861	15	15
38861	16	16
38861	17	17
38861	18	18
38861	19	19
38861	20	20
38926	1	1
38926	2	2
38926	3	3
38926	4	4
38926	5	5
38926	6	6
38926	7	7
38926	8	8
38926	9	9
38926	10	10
38926	11	11
38926	12	12
38926	13	13
38926	14	14
38926	15	15
38926	16	16
38926	17	17
38926	18	18
38926	19	19
38926	20	20
38960	1	1
38960	2	2
38960	3	3
38960	4	4
38960	5	5
38960	6	6
38960	7	7
38960	8	8
38960	9	9
38960	10	10
38960	11	11
38960	12	12
38960	13	13
38960	14	14
38960	15	15
38960	16	16
38960	17	17
38960	18	18
38960	19	19
38960	20	20
38982	1	1
38982	2	2
38982	3	3
38982	4	4
38982	5	5
38982	6	6
38982	7	7
38982	8	8
38982	9	9
38982	10	10
38982	11	11
38982	12	12
38982	13	13
38982	14	14
38982	15	15
38982	16	16
38982	17	17
38982	18	18
38982	19	19
38982	20	20
38996	1	1
38996	2	2
38996	3	3
38996	4	4
38996	5	5
38996	6	6
38996	7	7
38996	8	8
38996	9	9
38996	10	10
38996	11	11
38996	12	12
38996	13	13
38996	14	14
38996	15	15
38996	16	16
38996	17	17
38996	18	18
38996	19	19
38996	20	20
39002	1	1
39002	2	2
39002	3	3
39002	4	4
39002	5	5
39002	6	6
39002	7	7
39002	8	8
39002	9	9
39002	10	10
39002	11	11
39002	12	12
39002	13	13
39002	14	14
39002	15	15
39002	16	16
39002	17	17
39002	18	18
39002	19	19
39002	20	20
39056	1	1
39056	2	2
39056	3	3
39056	4	4
39056	5	5
39056	6	6
39056	7	7
39056	8	8
39056	9	9
39056	10	10
39056	11	11
39056	12	12
39056	13	13
39056	14	14
39056	15	15
39056	16	16
39056	17	17
39056	18	18
39056	19	19
39056	20	20
39079	1	1
39079	2	2
39079	3	3
39079	4	4
39079	5	5
39079	6	6
39079	7	7
39079	8	8
39079	9	9
39079	10	10
39079	11	11
39079	12	12
39079	13	13
39079	14	14
39079	15	15
39079	16	16
39079	17	17
39079	18	18
39079	19	19
39079	20	20
39093	1	1
39093	2	2
39093	3	3
39093	4	4
39093	5	5
39093	6	6
39093	7	7
39093	8	8
39093	9	9
39093	10	10
39093	11	11
39093	12	12
39093	13	13
39093	14	14
39093	15	15
39093	16	16
39093	17	17
39093	18	18
39093	19	19
39093	20	20
39128	1	1
39128	2	2
39128	3	3
39128	4	4
39128	5	5
39128	6	6
39128	7	7
39128	8	8
39128	9	9
39128	10	10
39128	11	11
39128	12	12
39128	13	13
39128	14	14
39128	15	15
39128	16	16
39128	17	17
39128	18	18
39128	19	19
39128	20	20
39304	1	1
39304	2	2
39304	3	3
39304	4	4
39304	5	5
39304	6	6
39304	7	7
39304	8	8
39304	9	9
39304	10	10
39304	11	11
39304	12	12
39304	13	13
39304	14	14
39304	15	15
39304	16	16
39304	17	17
39304	18	18
39304	19	19
39304	20	20
39392	1	1
39392	2	2
39392	3	3
39392	4	4
39392	5	5
39392	6	6
39392	7	7
39392	8	8
39392	9	9
39392	10	10
39392	11	11
39392	12	12
39392	13	13
39392	14	14
39392	15	15
39392	16	16
39392	17	17
39392	18	18
39392	19	19
39392	20	20
39413	1	1
39413	2	2
39413	3	3
39413	4	4
39413	5	5
39413	6	6
39413	7	7
39413	8	8
39413	9	9
39413	10	10
39413	11	11
39413	12	12
39413	13	13
39413	14	14
39413	15	15
39413	16	16
39413	17	17
39413	18	18
39413	19	19
39413	20	20
39442	1	1
39442	2	2
39442	3	3
39442	4	4
39442	5	5
39442	6	6
39442	7	7
39442	8	8
39442	9	9
39442	10	10
39442	11	11
39442	12	12
39442	13	13
39442	14	14
39442	15	15
39442	16	16
39442	17	17
39442	18	18
39442	19	19
39442	20	20
39481	1	1
39481	2	2
39481	3	3
39481	4	4
39481	5	5
39481	6	6
39481	7	7
39481	8	8
39481	9	9
39481	10	10
39481	11	11
39481	12	12
39481	13	13
39481	14	14
39481	15	15
39481	16	16
39481	17	17
39481	18	18
39481	19	19
